cart_id,user_id,product_id,added_at,days_in_cart,referrer,quantity,expected_bucket
CT00419,U0036,P0551,2026-04-30,34,repurchase_reminder,1,보관
CT00420,U0036,P1023,2026-04-06,58,category_page,1,고민
CT00421,U0036,P1888,2026-04-04,60,category_page,1,고민
CT00422,U0036,P1166,2026-05-14,20,product_detail,1,고민
CT00423,U0036,P0850,2026-03-21,74,sns_ad,1,클렌징_니즈해결
CT00424,U0036,P1095,2026-05-17,17,repurchase_reminder,1,보관
CT00425,U0036,P1303,2026-04-20,44,repurchase_reminder,1,보관
CT00426,U0037,P1275,2026-05-12,22,search,1,고민
CT00427,U0037,P1547,2026-03-28,67,category_page,1,고민
CT00428,U0037,P0720,2026-03-28,67,category_page,1,고민
CT00429,U0037,P1901,2026-04-05,59,home_recommendation,1,충동
CT00430,U0037,P0949,2026-03-22,73,sns_ad,1,클렌징_니즈해결
CT00431,U0037,P0843,2026-03-28,67,event_banner,1,충동
CT00432,U0037,P1915,2026-03-29,66,home_recommendation,1,충동
CT00433,U0037,P1525,2026-05-20,14,search,1,보관
CT00434,U0038,P1254,2026-03-30,65,home_recommendation,1,충동
CT00435,U0038,P1948,2026-05-13,21,search,1,고민
CT00436,U0038,P0680,2026-04-26,38,search,1,고민
CT00437,U0038,P0297,2026-04-22,42,category_page,1,고민
CT00438,U0038,P1876,2026-05-20,14,search,1,보관
CT00439,U0038,P0477,2026-03-21,74,sns_ad,1,클렌징_시즌
CT00440,U0038,P0786,2026-04-23,41,search,1,고민
CT00441,U0038,P1431,2026-02-27,96,recommendation,1,충동
CT00442,U0038,P1600,2026-04-14,50,product_detail,1,고민
CT00443,U0038,P1494,2026-05-11,23,search,1,보관
CT00444,U0038,P1078,2026-03-02,93,recommendation,1,클렌징_니즈해결
CT00445,U0038,P0139,2026-03-27,68,category_page,1,고민
CT00446,U0038,P0959,2026-05-05,29,search,1,보관
CT00447,U0038,P1175,2026-04-05,59,search,1,고민
CT00448,U0039,P1077,2026-03-26,69,sns_ad,1,클렌징_시즌
CT00449,U0039,P0943,2026-04-23,41,search,1,보관
CT00450,U0039,P1216,2026-02-27,96,event_banner,1,충동
CT00451,U0039,P1850,2026-05-08,26,repurchase_reminder,1,보관
CT00452,U0039,P1293,2026-02-23,100,recommendation,1,클렌징_시즌
CT00453,U0039,P0661,2026-04-02,62,search,1,고민
CT00454,U0039,P1576,2026-02-25,98,event_banner,1,충동
CT00455,U0039,P1690,2026-05-04,30,search,1,보관
CT00456,U0039,P1754,2026-05-17,17,price_drop,1,보관
CT00457,U0039,P1170,2026-05-03,31,product_detail,1,고민
CT00458,U0040,P1890,2026-05-03,31,price_drop,1,보관
CT00459,U0040,P1956,2026-04-22,42,product_detail,1,고민
CT00460,U0040,P1669,2026-03-15,80,event_banner,1,클렌징_니즈해결
CT00461,U0040,P1484,2026-05-01,33,repurchase_reminder,1,보관
CT00462,U0040,P0850,2026-04-07,57,product_detail,1,고민
CT00463,U0040,P1019,2026-03-16,79,recommendation,1,충동
CT00464,U0040,P0078,2026-03-30,65,product_detail,1,고민
CT00465,U0040,P1789,2026-03-25,70,sns_ad,1,클렌징_니즈해결
CT00466,U0040,P0314,2026-05-15,19,repurchase_reminder,1,보관
CT00467,U0040,P1190,2026-05-14,20,product_detail,1,고민
CT00468,U0041,P1093,2026-03-29,66,event_banner,1,클렌징_니즈해결
CT00469,U0041,P1521,2026-05-11,23,category_page,1,고민
CT00470,U0041,P0840,2026-04-25,39,search,1,보관
CT00471,U0041,P0916,2026-05-24,10,price_drop,1,보관
CT00472,U0041,P1263,2026-04-15,49,product_detail,1,고민
CT00473,U0041,P1912,2026-04-21,43,repurchase_reminder,1,보관
CT00474,U0041,P1000,2026-05-05,29,price_drop,1,보관
CT00475,U0041,P1596,2026-04-27,37,product_detail,1,고민
CT00476,U0042,P1223,2026-04-08,56,event_banner,1,충동
CT00477,U0042,P0007,2026-03-29,66,event_banner,1,충동
CT00478,U0042,P1088,2026-03-22,73,recommendation,1,클렌징_시즌
CT00479,U0042,P0759,2026-03-23,72,event_banner,1,충동
CT00480,U0042,P0969,2026-05-06,28,search,1,고민
CT00481,U0042,P1155,2026-03-25,70,home_recommendation,1,클렌징_시즌
CT00482,U0042,P1962,2026-03-29,66,sns_ad,1,충동
CT00483,U0042,P0632,2026-03-26,69,sns_ad,1,클렌징_니즈해결
CT00484,U0042,P0516,2026-04-07,57,search,1,고민
CT00485,U0042,P1580,2026-03-30,65,search,1,고민
CT00486,U0043,P1692,2026-05-13,21,repurchase_reminder,1,보관
CT00487,U0043,P0198,2026-05-13,21,search,1,고민
CT00488,U0043,P1108,2026-03-25,70,event_banner,1,클렌징_시즌
CT00489,U0043,P1270,2026-03-17,78,event_banner,1,클렌징_시즌
CT00490,U0043,P0970,2026-04-21,43,price_drop,1,보관
CT00491,U0043,P0896,2026-03-19,76,recommendation,1,충동
CT00492,U0043,P1590,2026-04-22,42,repurchase_reminder,1,보관
CT00493,U0043,P0620,2026-05-07,27,repurchase_reminder,1,보관
CT00494,U0043,P0039,2026-03-30,65,search,1,고민
CT00495,U0043,P1162,2026-04-15,49,product_detail,1,고민
CT00496,U0043,P1881,2026-05-17,17,repurchase_reminder,1,보관
CT00497,U0044,P0945,2026-04-22,42,search,1,고민
CT00498,U0044,P1130,2026-04-06,58,search,1,고민
CT00499,U0044,P1650,2026-03-31,64,home_recommendation,1,클렌징_시즌
CT00500,U0044,P1308,2026-03-30,65,product_detail,1,고민
CT00501,U0044,P1091,2026-05-05,29,price_drop,1,보관
CT00502,U0044,P0919,2026-05-16,18,repurchase_reminder,1,보관
CT00503,U0044,P1461,2026-04-29,35,search,1,보관
CT00504,U0044,P1792,2026-04-09,55,home_recommendation,1,클렌징_니즈해결
CT00505,U0044,P1776,2026-05-17,17,search,1,보관
CT00506,U0045,P1703,2026-03-18,77,event_banner,1,충동
CT00507,U0045,P1069,2026-04-28,36,price_drop,1,보관
CT00508,U0045,P1178,2026-03-31,64,home_recommendation,1,충동
CT00509,U0045,P1097,2026-04-20,44,product_detail,1,고민
CT00510,U0045,P0923,2026-04-04,60,search,1,고민
CT00511,U0045,P0781,2026-04-17,47,repurchase_reminder,1,보관
CT00512,U0045,P1465,2026-04-01,63,category_page,1,고민
CT00513,U0045,P1965,2026-04-25,39,product_detail,1,고민
CT00514,U0045,P0402,2026-04-10,54,search,1,고민
CT00515,U0045,P1295,2026-05-10,24,search,1,고민
CT00516,U0045,P1767,2026-05-18,16,search,1,보관
CT00517,U0045,P0633,2026-04-07,57,recommendation,1,충동
CT00518,U0046,P0029,2026-03-25,70,home_recommendation,1,클렌징_시즌
CT00519,U0046,P0960,2026-03-08,87,home_recommendation,1,클렌징_니즈해결
CT00520,U0046,P1601,2026-04-27,37,search,1,고민
CT00521,U0046,P1210,2026-03-06,89,home_recommendation,1,클렌징_시즌
CT00522,U0046,P0800,2026-02-24,99,home_recommendation,1,클렌징_시즌
CT00523,U0046,P1689,2026-04-23,41,price_drop,1,보관
CT00524,U0046,P0276,2026-03-30,65,search,1,고민
CT00525,U0046,P1854,2026-05-07,27,search,1,보관
CT00526,U0046,P0690,2026-05-04,30,search,1,보관
CT00527,U0046,P1480,2026-03-28,67,search,1,고민
CT00528,U0046,P1089,2026-05-08,26,product_detail,1,고민
CT00529,U0046,P1720,2026-03-25,70,home_recommendation,1,클렌징_시즌
CT00530,U0046,P1967,2026-04-22,42,price_drop,1,보관
CT00531,U0046,P0858,2026-04-30,34,search,1,보관
CT00532,U0047,P0790,2026-03-20,75,event_banner,1,클렌징_시즌
CT00533,U0047,P1831,2026-03-25,70,sns_ad,1,충동
CT00534,U0047,P0733,2026-04-29,35,repurchase_reminder,1,보관
CT00535,U0047,P1209,2026-04-26,38,product_detail,1,고민
CT00536,U0047,P1542,2026-03-12,83,event_banner,1,충동
CT00537,U0047,P1492,2026-04-24,40,repurchase_reminder,1,보관
CT00538,U0047,P1014,2026-04-13,51,category_page,1,고민
CT00539,U0047,P1104,2026-03-18,77,sns_ad,1,충동
CT00540,U0047,P0561,2026-03-15,80,sns_ad,1,충동
CT00541,U0047,P0178,2026-04-20,44,search,1,보관
CT00542,U0047,P0915,2026-04-14,50,event_banner,1,충동
CT00543,U0047,P1848,2026-04-30,34,search,1,보관
CT00544,U0048,P0373,2026-05-11,23,repurchase_reminder,1,보관
CT00545,U0048,P0833,2026-02-27,96,sns_ad,1,충동
CT00546,U0048,P0039,2026-04-03,61,search,1,고민
CT00547,U0048,P0939,2026-05-10,24,repurchase_reminder,1,보관
CT00548,U0048,P0298,2026-03-05,90,sns_ad,1,클렌징_시즌
CT00549,U0048,P1929,2026-03-21,74,recommendation,1,클렌징_시즌
CT00550,U0048,P0740,2026-05-06,28,repurchase_reminder,1,보관
CT00551,U0048,P1635,2026-04-30,34,price_drop,1,보관
CT00552,U0048,P1426,2026-04-10,54,event_banner,1,충동
CT00553,U0049,P1661,2026-03-24,71,sns_ad,1,클렌징_니즈해결
CT00554,U0049,P0977,2026-04-22,42,repurchase_reminder,1,보관
CT00555,U0049,P1087,2026-04-28,36,search,1,보관
CT00556,U0049,P1232,2026-04-22,42,search,1,고민
CT00557,U0049,P0435,2026-04-16,48,search,1,고민
CT00558,U0049,P1930,2026-04-26,38,product_detail,1,고민
CT00559,U0049,P1548,2026-05-03,31,category_page,1,고민
CT00560,U0049,P0612,2026-05-04,30,price_drop,1,보관
CT00561,U0049,P1146,2026-03-28,67,search,1,고민
CT00562,U0049,P0031,2026-04-21,43,search,1,고민
CT00563,U0049,P1840,2026-03-13,82,sns_ad,1,클렌징_니즈해결
CT00564,U0050,P0867,2026-04-15,49,price_drop,1,보관
CT00565,U0050,P0220,2026-04-08,56,category_page,1,고민
CT00566,U0050,P1434,2026-05-04,30,search,1,고민
CT00567,U0050,P1940,2026-04-08,56,event_banner,1,클렌징_니즈해결
CT00568,U0050,P0696,2026-03-14,81,home_recommendation,1,충동
CT00569,U0050,P0430,2026-03-30,65,product_detail,1,고민
CT00570,U0050,P1027,2026-04-13,51,sns_ad,1,충동
CT00571,U0050,P0616,2026-05-01,33,repurchase_reminder,1,보관
CT00572,U0050,P1159,2026-03-18,77,recommendation,1,충동
CT00573,U0050,P0805,2026-04-21,43,price_drop,1,보관
CT00574,U0050,P1702,2026-03-14,81,recommendation,1,충동
CT00575,U0050,P1740,2026-03-27,68,recommendation,1,클렌징_니즈해결
CT00576,U0050,P1222,2026-04-26,38,repurchase_reminder,1,보관
CT00577,U0051,P1696,2026-04-22,42,repurchase_reminder,1,보관
CT00578,U0051,P1809,2026-03-29,66,home_recommendation,1,클렌징_니즈해결
CT00579,U0051,P0660,2026-04-25,39,category_page,1,고민
CT00580,U0051,P0823,2026-03-09,86,event_banner,1,충동
CT00581,U0051,P0486,2026-04-02,62,sns_ad,1,클렌징_니즈해결
CT00582,U0051,P1517,2026-04-28,36,search,1,보관
CT00583,U0051,P0938,2026-03-19,76,event_banner,1,클렌징_시즌
CT00584,U0051,P1596,2026-04-27,37,price_drop,1,보관
CT00585,U0051,P0916,2026-05-09,25,search,1,보관
CT00586,U0051,P1305,2026-04-29,35,category_page,1,고민
CT00587,U0051,P1097,2026-04-20,44,search,1,보관
CT00588,U0052,P0862,2026-05-07,27,search,1,보관
CT00589,U0052,P1953,2026-04-07,57,recommendation,1,클렌징_니즈해결
CT00590,U0052,P0049,2026-05-04,30,price_drop,1,보관
CT00591,U0052,P1243,2026-02-23,100,recommendation,1,충동
CT00592,U0052,P1841,2026-02-25,98,recommendation,1,클렌징_니즈해결
CT00593,U0052,P0850,2026-03-29,66,home_recommendation,1,클렌징_시즌
CT00594,U0052,P1789,2026-04-30,34,product_detail,1,고민
CT00595,U0052,P1379,2026-05-08,26,search,1,고민
CT00596,U0052,P1135,2026-04-18,46,search,1,고민
CT00597,U0052,P0515,2026-05-14,20,search,1,고민
CT00598,U0052,P0348,2026-05-10,24,search,1,고민
CT00599,U0053,P1690,2026-05-16,18,search,1,보관
CT00600,U0053,P0869,2026-04-17,47,price_drop,1,보관
CT00601,U0053,P0958,2026-05-14,20,repurchase_reminder,1,보관
CT00602,U0053,P0771,2026-05-10,24,repurchase_reminder,1,보관
CT00603,U0053,P0336,2026-03-07,88,event_banner,1,클렌징_니즈해결
CT00604,U0053,P1071,2026-03-01,94,recommendation,1,충동
CT00605,U0053,P1896,2026-04-14,50,search,1,보관
CT00606,U0053,P1531,2026-05-04,30,search,1,고민
CT00607,U0053,P1207,2026-04-03,61,search,1,고민
CT00608,U0053,P1335,2026-05-02,32,product_detail,1,고민
CT00609,U0053,P0389,2026-04-25,39,repurchase_reminder,1,보관
CT00610,U0053,P1442,2026-05-22,12,repurchase_reminder,1,보관
CT00611,U0053,P0565,2026-05-15,19,search,1,보관
CT00612,U0054,P1849,2026-04-14,50,home_recommendation,1,충동
CT00613,U0054,P0770,2026-04-03,61,product_detail,1,고민
CT00614,U0054,P1948,2026-04-01,63,sns_ad,1,클렌징_시즌
CT00615,U0054,P1141,2026-04-15,49,search,1,보관
CT00616,U0054,P1097,2026-04-14,50,price_drop,1,보관
CT00617,U0054,P0885,2026-05-05,29,price_drop,1,보관
CT00618,U0054,P1577,2026-03-01,94,recommendation,1,충동
CT00619,U0054,P1736,2026-04-03,61,event_banner,1,충동
CT00620,U0054,P1454,2026-04-12,52,product_detail,1,고민
CT00621,U0054,P0057,2026-04-03,61,search,1,고민
CT00622,U0054,P0576,2026-04-07,57,home_recommendation,1,충동
CT00623,U0054,P1256,2026-04-12,52,recommendation,1,충동
CT00624,U0055,P0650,2026-05-14,20,search,1,보관
CT00625,U0055,P1604,2026-05-03,31,product_detail,1,고민
CT00626,U0055,P0916,2026-02-23,100,event_banner,1,클렌징_니즈해결
CT00627,U0055,P1933,2026-04-19,45,price_drop,1,보관
CT00628,U0055,P1716,2026-04-24,40,search,1,보관
CT00629,U0055,P0979,2026-05-16,18,repurchase_reminder,1,보관
CT00630,U0055,P1163,2026-04-30,34,search,1,고민
CT00631,U0055,P0124,2026-05-03,31,repurchase_reminder,1,보관
CT00632,U0056,P1906,2026-05-19,15,search,1,보관
CT00633,U0056,P1777,2026-04-22,42,repurchase_reminder,1,보관
CT00634,U0056,P1195,2026-03-22,73,event_banner,1,클렌징_시즌
CT00635,U0056,P0726,2026-05-10,24,repurchase_reminder,1,보관
CT00636,U0056,P0411,2026-03-26,69,recommendation,1,충동
CT00637,U0056,P1044,2026-04-15,49,search,1,보관
CT00638,U0056,P1927,2026-04-14,50,event_banner,1,충동
CT00639,U0056,P0114,2026-04-07,57,category_page,1,고민
CT00640,U0056,P1117,2026-03-23,72,event_banner,1,클렌징_시즌
CT00641,U0056,P1515,2026-05-02,32,category_page,1,고민
CT00642,U0056,P0907,2026-04-16,48,search,1,보관
CT00643,U0056,P1537,2026-03-19,76,recommendation,1,충동
CT00644,U0057,P1461,2026-04-25,39,search,1,보관
CT00645,U0057,P1962,2026-04-02,62,home_recommendation,1,충동
CT00646,U0057,P0449,2026-03-08,87,event_banner,1,클렌징_시즌
CT00647,U0057,P1097,2026-03-07,88,recommendation,1,클렌징_시즌
CT00648,U0057,P1359,2026-05-13,21,search,1,고민
CT00649,U0057,P1828,2026-04-11,53,recommendation,1,클렌징_시즌
CT00650,U0057,P0957,2026-04-04,60,search,1,고민
CT00651,U0057,P0639,2026-03-20,75,recommendation,1,클렌징_시즌
CT00652,U0057,P1883,2026-03-08,87,event_banner,1,충동
CT00653,U0057,P0750,2026-03-08,87,home_recommendation,1,클렌징_시즌
CT00654,U0057,P1713,2026-03-03,92,recommendation,1,충동
CT00655,U0058,P1819,2026-04-01,63,category_page,1,고민
CT00656,U0058,P1650,2026-05-16,18,repurchase_reminder,1,보관
CT00657,U0058,P0890,2026-03-29,66,product_detail,1,고민
CT00658,U0058,P1123,2026-03-21,74,home_recommendation,1,충동
CT00659,U0058,P1466,2026-05-08,26,repurchase_reminder,1,보관
CT00660,U0058,P0156,2026-03-13,82,recommendation,1,충동
CT00661,U0058,P0760,2026-03-15,80,home_recommendation,1,클렌징_시즌
CT00662,U0058,P0458,2026-05-12,22,category_page,1,고민
CT00663,U0059,P0684,2026-05-06,28,search,1,고민
CT00664,U0059,P0878,2026-05-18,16,repurchase_reminder,1,보관
CT00665,U0059,P0999,2026-05-10,24,price_drop,1,보관
CT00666,U0059,P1720,2026-03-25,70,recommendation,1,클렌징_니즈해결
CT00667,U0059,P0799,2026-03-28,67,product_detail,1,고민
CT00668,U0059,P1938,2026-05-06,28,search,1,고민
CT00669,U0059,P1835,2026-04-26,38,search,1,고민
CT00670,U0059,P1109,2026-04-14,50,product_detail,1,고민
CT00671,U0060,P1442,2026-04-02,62,search,1,고민
CT00672,U0060,P1736,2026-04-21,43,price_drop,1,보관
CT00673,U0060,P0055,2026-04-12,52,search,1,고민
CT00674,U0060,P0952,2026-05-12,22,category_page,1,고민
CT00675,U0060,P1148,2026-04-21,43,category_page,1,고민
CT00676,U0060,P1642,2026-05-12,22,search,1,보관
CT00677,U0060,P1057,2026-04-27,37,category_page,1,고민
CT00678,U0060,P0544,2026-04-21,43,search,1,보관
CT00679,U0060,P1121,2026-03-25,70,recommendation,1,충동
CT00680,U0060,P1825,2026-02-25,98,sns_ad,1,충동
CT00681,U0060,P1951,2026-04-03,61,event_banner,1,충동
CT00682,U0060,P0750,2026-04-30,34,repurchase_reminder,1,보관
CT00683,U0060,P1909,2026-03-23,72,sns_ad,1,클렌징_니즈해결
CT00684,U0060,P0883,2026-04-09,55,search,1,고민
CT00685,U0061,P1679,2026-04-10,54,sns_ad,1,충동
CT00686,U0061,P0499,2026-03-06,89,recommendation,1,클렌징_시즌
CT00687,U0061,P1947,2026-04-13,51,event_banner,1,충동
CT00688,U0061,P1857,2026-04-14,50,repurchase_reminder,1,보관
CT00689,U0061,P1065,2026-03-16,79,recommendation,1,클렌징_시즌
CT00690,U0061,P1206,2026-03-17,78,event_banner,1,클렌징_니즈해결
CT00691,U0061,P0842,2026-04-14,50,product_detail,1,고민
CT00692,U0061,P1757,2026-04-10,54,recommendation,1,충동
CT00693,U0061,P0684,2026-04-03,61,event_banner,1,클렌징_시즌
CT00694,U0061,P1475,2026-04-08,56,category_page,1,고민
CT00695,U0062,P0185,2026-04-02,62,category_page,1,고민
CT00696,U0062,P1605,2026-05-03,31,search,1,고민
CT00697,U0062,P0895,2026-05-10,24,search,1,보관
CT00698,U0062,P0026,2026-05-09,25,search,1,보관
CT00699,U0062,P1749,2026-04-07,57,category_page,1,고민
CT00700,U0062,P1155,2026-04-11,53,recommendation,1,클렌징_시즌
CT00701,U0062,P1270,2026-04-11,53,home_recommendation,1,클렌징_니즈해결
CT00702,U0062,P0685,2026-04-11,53,recommendation,1,충동
CT00703,U0063,P0517,2026-03-26,69,product_detail,1,고민
CT00704,U0063,P1890,2026-05-04,30,repurchase_reminder,1,보관
CT00705,U0063,P0840,2026-04-18,46,search,1,보관
CT00706,U0063,P0024,2026-05-10,24,repurchase_reminder,1,보관
CT00707,U0063,P1799,2026-04-12,52,search,1,고민
CT00708,U0063,P1349,2026-04-11,53,category_page,1,고민
CT00709,U0063,P1446,2026-05-12,22,price_drop,1,보관
CT00710,U0063,P0896,2026-05-09,25,repurchase_reminder,1,보관
CT00711,U0063,P0958,2026-02-28,95,sns_ad,1,클렌징_니즈해결
CT00712,U0063,P1155,2026-04-13,51,category_page,1,고민
CT00713,U0063,P0209,2026-05-07,27,price_drop,1,보관
CT00714,U0063,P1030,2026-05-12,22,repurchase_reminder,1,보관
CT00715,U0063,P1240,2026-04-12,52,sns_ad,1,클렌징_니즈해결
CT00716,U0063,P0641,2026-04-19,45,price_drop,1,보관
CT00717,U0064,P1872,2026-05-09,25,repurchase_reminder,1,보관
CT00718,U0064,P0790,2026-03-14,81,event_banner,1,클렌징_시즌
CT00719,U0064,P1607,2026-04-26,38,search,1,보관
CT00720,U0064,P1098,2026-05-10,24,search,1,보관
CT00721,U0064,P0940,2026-05-13,21,price_drop,1,보관
CT00722,U0064,P1675,2026-05-24,10,search,1,보관
CT00723,U0064,P1137,2026-05-12,22,category_page,1,고민
CT00724,U0064,P0313,2026-02-26,97,home_recommendation,1,충동
CT00725,U0064,P0887,2026-04-19,45,search,1,보관
CT00726,U0064,P0391,2026-03-26,69,product_detail,1,고민
CT00727,U0064,P0580,2026-03-18,77,home_recommendation,1,클렌징_시즌
CT00728,U0065,P0847,2026-05-10,24,repurchase_reminder,1,보관
CT00729,U0065,P1005,2026-04-13,51,search,1,고민
CT00730,U0065,P1334,2026-05-11,23,search,1,고민
CT00731,U0065,P0040,2026-05-06,28,price_drop,1,보관
CT00732,U0065,P1847,2026-03-04,91,home_recommendation,1,클렌징_시즌
CT00733,U0065,P1165,2026-04-25,39,product_detail,1,고민
CT00734,U0065,P0555,2026-05-17,17,search,1,보관
CT00735,U0065,P1608,2026-05-05,29,repurchase_reminder,1,보관
CT00736,U0065,P1505,2026-04-16,48,search,1,고민
CT00737,U0065,P0860,2026-03-06,89,home_recommendation,1,클렌징_시즌
CT00738,U0065,P0660,2026-04-06,58,product_detail,1,고민
CT00739,U0066,P1173,2026-04-05,59,category_page,1,고민
CT00740,U0066,P1784,2026-03-29,66,recommendation,1,충동
CT00741,U0066,P0744,2026-05-05,29,search,1,보관
CT00742,U0066,P0650,2026-05-22,12,repurchase_reminder,1,보관
CT00743,U0066,P1753,2026-05-01,33,search,1,보관
CT00744,U0066,P0030,2026-04-27,37,repurchase_reminder,1,보관
CT00745,U0066,P0856,2026-03-20,75,event_banner,1,충동
CT00746,U0066,P1068,2026-03-08,87,sns_ad,1,충동
CT00747,U0066,P1662,2026-04-09,55,recommendation,1,충동
CT00748,U0067,P1702,2026-04-05,59,sns_ad,1,충동
CT00749,U0067,P0750,2026-03-18,77,sns_ad,1,클렌징_시즌
CT00750,U0067,P0030,2026-05-13,21,price_drop,1,보관
CT00751,U0067,P1890,2026-04-20,44,search,1,보관
CT00752,U0067,P1566,2026-05-18,16,search,1,보관
CT00753,U0067,P1349,2026-04-14,50,event_banner,1,클렌징_니즈해결
CT00754,U0067,P1253,2026-03-05,90,sns_ad,1,충동
CT00755,U0067,P0535,2026-04-06,58,search,1,고민
CT00756,U0067,P0848,2026-03-21,74,sns_ad,1,충동
CT00757,U0067,P1068,2026-05-06,28,price_drop,1,보관
CT00758,U0067,P1098,2026-05-16,18,repurchase_reminder,1,보관
CT00759,U0067,P0876,2026-05-22,12,price_drop,1,보관
CT00760,U0067,P0638,2026-05-07,27,price_drop,1,보관
CT00761,U0068,P0630,2026-05-03,31,category_page,1,고민
CT00762,U0068,P0694,2026-05-21,13,search,1,보관
CT00763,U0068,P0782,2026-03-14,81,home_recommendation,1,충동
CT00764,U0068,P0239,2026-05-03,31,repurchase_reminder,1,보관
CT00765,U0068,P1671,2026-04-07,57,sns_ad,1,충동
CT00766,U0068,P1738,2026-03-16,79,sns_ad,1,클렌징_니즈해결
CT00767,U0068,P1612,2026-05-14,20,search,1,보관
CT00768,U0068,P1838,2026-04-27,37,search,1,고민
CT00769,U0068,P1161,2026-05-01,33,product_detail,1,고민
CT00770,U0069,P1096,2026-02-23,100,home_recommendation,1,충동
CT00771,U0069,P0100,2026-04-14,50,search,1,보관
CT00772,U0069,P1559,2026-04-27,37,search,1,고민
CT00773,U0069,P0310,2026-05-11,23,category_page,1,고민
CT00774,U0069,P0666,2026-05-22,12,repurchase_reminder,1,보관
CT00775,U0069,P0802,2026-04-30,34,category_page,1,고민
CT00776,U0069,P1849,2026-04-23,41,price_drop,1,보관
CT00777,U0069,P0600,2026-05-23,11,repurchase_reminder,1,보관
CT00778,U0069,P1321,2026-04-22,42,search,1,고민
CT00779,U0069,P0851,2026-05-13,21,price_drop,1,보관
CT00780,U0069,P1680,2026-04-06,58,sns_ad,1,클렌징_시즌
CT00781,U0069,P1155,2026-04-19,45,product_detail,1,고민
CT00782,U0069,P1917,2026-03-31,64,category_page,1,고민
CT00783,U0070,P1718,2026-05-22,12,search,1,보관
CT00784,U0070,P1373,2026-03-25,70,event_banner,1,클렌징_시즌
CT00785,U0070,P0842,2026-03-03,92,home_recommendation,1,충동
CT00786,U0070,P0873,2026-04-12,52,home_recommendation,1,클렌징_니즈해결
CT00787,U0070,P1918,2026-03-30,65,search,1,고민
CT00788,U0070,P1099,2026-04-11,53,event_banner,1,클렌징_니즈해결
CT00789,U0070,P1860,2026-04-14,50,recommendation,1,클렌징_시즌
CT00790,U0070,P1145,2026-04-13,51,event_banner,1,클렌징_시즌
CT00791,U0070,P1474,2026-04-26,38,category_page,1,고민
CT00792,U0070,P0031,2026-03-31,64,search,1,고민
CT00793,U0070,P0935,2026-05-06,28,category_page,1,고민
CT00794,U0070,P0671,2026-05-15,19,search,1,보관
CT00795,U0070,P0529,2026-04-10,54,search,1,고민
CT00796,U0071,P0933,2026-03-24,71,sns_ad,1,충동
CT00797,U0071,P0012,2026-04-15,49,search,1,보관
CT00798,U0071,P1933,2026-04-06,58,recommendation,1,충동
CT00799,U0071,P1078,2026-03-18,77,sns_ad,1,클렌징_시즌
CT00800,U0071,P1512,2026-04-18,46,category_page,1,고민
CT00801,U0071,P0687,2026-04-25,39,search,1,보관
CT00802,U0071,P1610,2026-04-21,43,repurchase_reminder,1,보관
CT00803,U0071,P1903,2026-04-15,49,repurchase_reminder,1,보관
CT00804,U0071,P0365,2026-05-03,31,product_detail,1,고민
CT00805,U0071,P0849,2026-04-15,49,category_page,1,고민
CT00806,U0071,P1165,2026-05-11,23,category_page,1,고민
CT00807,U0071,P1829,2026-04-16,48,category_page,1,고민
CT00808,U0071,P1221,2026-03-31,64,sns_ad,1,충동
CT00809,U0071,P0560,2026-04-29,35,search,1,보관
CT00810,U0072,P1107,2026-05-09,25,search,1,보관
CT00811,U0072,P0447,2026-04-03,61,home_recommendation,1,클렌징_시즌
CT00812,U0072,P1738,2026-05-03,31,category_page,1,고민
CT00813,U0072,P1588,2026-04-08,56,product_detail,1,고민
CT00814,U0072,P0840,2026-04-05,59,home_recommendation,1,클렌징_시즌
CT00815,U0072,P0101,2026-05-23,11,search,1,보관
CT00816,U0072,P0189,2026-05-09,25,search,1,보관
CT00817,U0072,P1182,2026-04-13,51,product_detail,1,고민
CT00818,U0072,P1890,2026-05-20,14,price_drop,1,보관
CT00819,U0072,P0904,2026-04-15,49,price_drop,1,보관
CT00820,U0072,P1229,2026-03-07,88,event_banner,1,클렌징_시즌
CT00821,U0073,P1928,2026-05-04,30,category_page,1,고민
CT00822,U0073,P1465,2026-04-29,35,search,1,고민
CT00823,U0073,P0341,2026-04-13,51,product_detail,1,고민
CT00824,U0073,P0666,2026-04-15,49,price_drop,1,보관
CT00825,U0073,P1124,2026-03-02,93,sns_ad,1,충동
CT00826,U0073,P1719,2026-04-18,46,category_page,1,고민
CT00827,U0073,P0549,2026-03-20,75,sns_ad,1,클렌징_니즈해결
CT00828,U0073,P1589,2026-05-23,11,price_drop,1,보관
CT00829,U0073,P0790,2026-03-04,91,recommendation,1,클렌징_니즈해결
CT00830,U0074,P0307,2026-04-02,62,search,1,고민
CT00831,U0074,P1801,2026-02-28,95,event_banner,1,충동
CT00832,U0074,P0465,2026-03-26,69,sns_ad,1,클렌징_시즌
CT00833,U0074,P0779,2026-04-27,37,product_detail,1,고민
CT00834,U0074,P1928,2026-03-01,94,recommendation,1,클렌징_시즌
CT00835,U0074,P1860,2026-05-11,23,price_drop,1,보관
CT00836,U0074,P0147,2026-05-03,31,product_detail,1,고민
CT00837,U0074,P0869,2026-04-03,61,sns_ad,1,충동
CT00838,U0074,P0934,2026-04-08,56,event_banner,1,충동
CT00839,U0074,P1093,2026-04-13,51,sns_ad,1,충동
CT00840,U0075,P1790,2026-05-14,20,product_detail,1,고민
